stimulus,target,n_runs,mean_of_run_means_ms,sd_between_runs_ms,mean_of_run_medians_ms,mean_within_run_sd_ms,median_n_per_run,n_per_run_run_01,n_per_run_run_02,n_per_run_run_03,n_per_run_run_04,n_per_run_run_05,n_per_run_run_06,n_per_run_run_07,n_per_run_run_08,n_per_run_run_09,n_per_run_run_10,run_mean_ms_run_01,run_mean_ms_run_02,run_mean_ms_run_03,run_mean_ms_run_04,run_mean_ms_run_05,run_mean_ms_run_06,run_mean_ms_run_07,run_mean_ms_run_08,run_mean_ms_run_09,run_mean_ms_run_10,run_median_ms_run_01,run_median_ms_run_02,run_median_ms_run_03,run_median_ms_run_04,run_median_ms_run_05,run_median_ms_run_06,run_median_ms_run_07,run_median_ms_run_08,run_median_ms_run_09,run_median_ms_run_10,within_run_sd_ms_run_01,within_run_sd_ms_run_02,within_run_sd_ms_run_03,within_run_sd_ms_run_04,within_run_sd_ms_run_05,within_run_sd_ms_run_06,within_run_sd_ms_run_07,within_run_sd_ms_run_08,within_run_sd_ms_run_09,within_run_sd_ms_run_10
8 kHz,W1 Peak,10,0.01669286888902606,0.0017586970880970004,0.0,0.04270214151859349,506.0,507.0,506.0,506.0,506.0,505.0,505.0,504.0,506.0,506.0,506.0,0.016400146851187198,0.017403940959847937,0.01643255820860061,0.016513506771204552,0.018492819347508516,0.014275158794567974,0.015522529328215797,0.01732299239724399,0.014489792706105956,0.020075243525778087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03938014706964945,0.052752651355312125,0.05115117309234267,0.03908203521590126,0.05347570135889217,0.029343383548236197,0.03718769423678648,0.03706368640278007,0.03319496493496806,0.054389977971066365
8 kHz,W1 Trough,10,0.024720707631853772,0.0015725956433988815,0.0,0.058504749737288565,503.0,506.0,501.0,503.0,503.0,503.0,501.0,504.0,507.0,504.0,502.0,0.024365517343787113,0.025180981206984927,0.02548801480733087,0.023207936805397116,0.02719807330878118,0.024935711909514297,0.021373953996443738,0.02447903692566365,0.025031094414086207,0.025946755600548613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055523325668806356,0.061811589905378835,0.06571701261198995,0.05084441569429508,0.061784911707740434,0.06279903498295693,0.03958345021923386,0.056474609414895335,0.06558931733880077,0.0649198298287881
8 kHz,W4 Peak,10,0.04128787290050596,0.0038833663123816788,0.0,0.12266325659437101,504.5,505.0,505.0,506.0,499.0,504.0,506.0,506.0,500.0,504.0,504.0,0.042663258670129295,0.03617455012714385,0.04063617842717984,0.037348271679971956,0.04819298372582183,0.03982669280114041,0.04371222380612971,0.03866621420765026,0.03933457693642119,0.046323778623471236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12826298092993949,0.11104171170028428,0.1199655662204018,0.11400735398153784,0.13700142116011,0.12229199514792903,0.13264054221017246,0.1118723528180266,0.12244765771936483,0.12710098405594364
8 kHz,W4 Trough,10,0.03244296487348988,0.0017594033300879026,0.0,0.07215577179090628,492.5,492.0,493.0,494.0,490.0,494.0,494.0,491.0,487.0,491.0,495.0,0.030636727531209728,0.030989999612055095,0.035570502588438295,0.03168128498940559,0.03250265038384106,0.033000139930532496,0.03445309310763134,0.032549300669875776,0.029781487262528782,0.03326446265938068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06788663995395434,0.062096667374311486,0.08385874774947238,0.07632301898692029,0.07194359498164922,0.07496438666380438,0.0755175936181882,0.07472382932296037,0.06639316711976084,0.06785007213804124
8 kHz,W5 Peak,10,0.04299413383235947,0.005605623129453135,0.00819199453551912,0.11228311827933787,468.5,470.0,475.0,469.0,468.0,461.0,465.0,471.0,465.0,468.0,469.0,0.04758328740844086,0.04415053897037675,0.037029911333263416,0.039209546494792386,0.04620213837819896,0.0353224710617545,0.040612117283306055,0.05267540572301544,0.03903450387651206,0.04812141779393429,0.0,0.0409599726775956,0.0,0.0,0.0,0.0,0.0,0.0409599726775956,0.0,0.0,0.1215144314572993,0.11130426956229654,0.1031269686631006,0.09934408935489543,0.1290111790209114,0.09290611255889031,0.10863253712414653,0.13136949373000967,0.10909621794504051,0.1165258833767886
8 kHz,W5 Trough,10,0.10060789159433625,0.008132902329640427,0.0409599726775956,0.15909636069276906,410.5,409.0,409.0,413.0,415.0,407.0,396.0,421.0,408.0,417.0,412.0,0.11056188223976911,0.10465323092441914,0.10254869672792705,0.09494817762854695,0.10909240880224483,0.10239993169398905,0.0969029282348818,0.0972799351092896,0.08260752283419164,0.10508420174810333,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.0409599726775956,0.16384001343905272,0.160761718526693,0.16477231477047447,0.1502676881953747,0.1608475640873063,0.16242088594747608,0.16714273416004757,0.15387054507472053,0.13946535394514029,0.16757478878140483
8 kHz,all targets,10,0.04129154887889318,0.0024950361899798946,0.0,0.10391979404352143,2888.5,2889.0,2889.0,2891.0,2881.0,2874.0,2867.0,2897.0,2873.0,2890.0,2888.0,0.04321425985507492,0.04110175174536161,0.04115832605617961,0.0388558158028007,0.04490775014165059,0.03945986903924628,0.04057822629779062,0.04195795321620741,0.037062397422807106,0.04461913921181295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1073147549550772,0.10187656843166153,0.10588235714120661,0.0969241696430514,0.1115962565103199,0.1008987467843578,0.10561589973516274,0.1034281656021618,0.0972054847127277,0.10845553691948774
10 kHz,W1 Peak,10,0.014826892699444937,0.0021119371268628695,0.0,0.03900889441300086,509.0,506.0,509.0,509.0,507.0,509.0,507.0,509.0,507.0,510.0,510.0,0.013842204205274405,0.01609429181830869,0.015772405981942513,0.016480935751931963,0.016416177654674863,0.011391235005011794,0.011668361568273798,0.017288824759379606,0.013332069538197787,0.015982420711453973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04255949421833985,0.04028578239193254,0.03942029377568186,0.046062369834003025,0.03974208137304157,0.026373858252690997,0.029954870038647198,0.045619548171212485,0.044246866550089206,0.035823779524369805
10 kHz,W1 Trough,10,0.019200817297859475,0.0012547994980261832,0.0,0.03936519830322975,508.0,509.0,509.0,508.0,507.0,509.0,508.0,507.0,507.0,507.0,508.0,0.01883032142742116,0.02068116498652666,0.019351168194139658,0.01793513596533772,0.02084210790470975,0.017980460447054765,0.018904602774274894,0.020681958590659716,0.017288824759379606,0.01951242792909082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03924807989858361,0.04565877692497324,0.03818430673769328,0.036453934529292,0.04673019353378773,0.03523173225366989,0.03793405456902691,0.042654689834203785,0.03424404802746568,0.03731216672360139
10 kHz,W4 Peak,10,0.03638598499034425,0.002679842793629847,0.0,0.09636493316762433,503.0,503.0,501.0,502.0,502.0,501.0,503.0,504.0,503.0,507.0,506.0,0.041204266749231375,0.03548229170075149,0.033861331994426654,0.03655391983976661,0.03842552327039908,0.032898268313615565,0.034864738648191514,0.037539855674694984,0.033850549412056334,0.039179104300308853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10742490138149043,0.09521832481483432,0.09348772367472398,0.09624582416595333,0.09618325819740069,0.08785534427252512,0.09587438899017527,0.0989642065321186,0.09756190212022656,0.09483345752679509
