stimulus,target,n_runs,mean_of_run_means_ms,sd_between_runs_ms,mean_of_run_medians_ms,mean_within_run_sd_ms,median_n_per_run,n_per_run_run_01,n_per_run_run_02,n_per_run_run_03,n_per_run_run_04,n_per_run_run_05,n_per_run_run_06,n_per_run_run_07,n_per_run_run_08,n_per_run_run_09,n_per_run_run_10,run_mean_ms_run_01,run_mean_ms_run_02,run_mean_ms_run_03,run_mean_ms_run_04,run_mean_ms_run_05,run_mean_ms_run_06,run_mean_ms_run_07,run_mean_ms_run_08,run_mean_ms_run_09,run_mean_ms_run_10,run_median_ms_run_01,run_median_ms_run_02,run_median_ms_run_03,run_median_ms_run_04,run_median_ms_run_05,run_median_ms_run_06,run_median_ms_run_07,run_median_ms_run_08,run_median_ms_run_09,run_median_ms_run_10,within_run_sd_ms_run_01,within_run_sd_ms_run_02,within_run_sd_ms_run_03,within_run_sd_ms_run_04,within_run_sd_ms_run_05,within_run_sd_ms_run_06,within_run_sd_ms_run_07,within_run_sd_ms_run_08,within_run_sd_ms_run_09,within_run_sd_ms_run_10
10 kHz,W4 Peak,10,0.9672489201632839,0.062213146804390634,0.8744954166666666,0.29501068273910713,8.5,10.0,9.0,7.0,5.0,9.0,11.0,8.0,6.0,9.0,6.0,0.9420793715846996,1.0331015330904676,1.006445042935207,1.0485753005464482,0.9284260473588343,0.9495266393442623,0.8857594091530056,0.9557326958105646,1.0422037492410443,0.880639412568306,0.8396794398907104,0.8601594262295083,0.9830393442622952,0.9011193989071038,0.8601594262295083,0.9011193989071038,0.8601594262295083,0.8601594262295083,0.9011193989071038,0.7782394808743169,0.25905361311893577,0.4032934061678689,0.2545425778191097,0.2567768893743179,0.24232246627423618,0.27220247576488305,0.17778367305347717,0.3660517081302182,0.33845376309770786,0.3796262545903165
10 kHz,W4 Trough,10,0.7974266359952991,0.0694844161055384,0.7905274726775956,0.3421236462564741,17.0,21.0,21.0,15.0,19.0,16.0,17.0,17.0,15.0,17.0,14.0,0.7002204852979443,0.7216757090814468,0.909311393442623,0.8536920621225195,0.8166394552595629,0.7420983285117326,0.8601594262295083,0.8246607832422587,0.73246068788171,0.8133480288836846,0.6963195355191257,0.8191994535519126,0.8191994535519126,0.8191994535519126,0.7782394808743169,0.7782394808743169,0.8191994535519126,0.8191994535519126,0.7372795081967214,0.8191994535519126,0.34632492847822116,0.3750636931412805,0.32628710856042864,0.3618164815733803,0.3884274759883158,0.34051090810335405,0.2967831977923321,0.3737620885737323,0.3139129499705627,0.29834763038313356
10 kHz,W5 Peak,10,1.0445419100135385,0.026111243601850402,1.003519330601093,0.26838543313979485,26.0,24.0,25.0,23.0,29.0,27.0,23.0,29.0,27.0,30.0,25.0,1.0632526240892533,1.0567672950819673,1.0257801853171775,1.056484812511777,1.0255163529649869,1.059616684485626,1.0127000141322782,1.0361356051406598,1.0949966029143898,1.0141689234972677,1.0239993169398909,1.0239993169398909,1.0239993169398909,0.9830393442622952,0.9830393442622952,1.0239993169398909,0.9830393442622952,0.9830393442622952,1.0239993169398909,0.9830393442622952,0.24050323589017628,0.27246849681643953,0.28120859564436185,0.2639522853912939,0.2670218773073247,0.2558856663062657,0.2357795923975791,0.25524311019296925,0.34234665487350807,0.26944481657802993
10 kHz,W5 Trough,10,1.3471837979369474,0.06861681605630325,1.3045751297814208,0.520995718342389,98.0,96.0,100.0,89.0,109.0,89.0,77.0,87.0,110.0,103.0,108.0,1.3755724157559197,1.38567587568306,1.2720602750660035,1.388505495813907,1.3618040354270278,1.466579800936768,1.3210768199233716,1.3271031147540984,1.2164714215608254,1.3569887244484922,1.4131190573770493,1.351679098360656,1.1468792349726775,1.3926390710382517,1.31071912568306,1.3926390710382517,1.2697591530054646,1.31071912568306,1.1468792349726775,1.31071912568306,0.5133015364719717,0.5597728214148178,0.5442844540889942,0.5173554539576717,0.5079727576455636,0.5665863348754624,0.5004177153322459,0.5535598567988712,0.472854941830155,0.47385131100813593
10 kHz,all targets,10,1.2048943291457175,0.036105282709770044,1.1038712636612023,0.49679208398796293,160.0,158.0,162.0,140.0,169.0,152.0,135.0,145.0,165.0,164.0,162.0,1.2028751469876184,1.2143873380894556,1.1708700761124122,1.2571560844892813,1.2013128828731665,1.2500376846792147,1.169760323158093,1.2148976138433516,1.1421338722844194,1.2255122689401607,1.105919262295082,1.1468792349726775,1.0649592896174864,1.1468792349726775,1.105919262295082,1.1468792349726775,1.0239993169398909,1.105919262295082,1.0649592896174864,1.1263992486338799,0.5086436003849554,0.5427905027393453,0.49016686103378526,0.49827953268157,0.4837448744599256,0.5395536677922647,0.45875666823355243,0.5219726279705267,0.4568189722779814,0.4671935323057227
16 kHz,W1 Peak,10,0.8073210614754098,0.07816798067563552,0.8089594603825138,0.1928163186298738,3.0,3.0,5.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,2.0,0.7509328324225866,0.8929274043715847,0.7509328324225866,0.7645861566484516,0.9011193989071038,0.7509328324225866,0.7509328324225866,0.8929274043715847,0.9011193989071038,0.7167995218579235,0.8191994535519126,0.8191994535519126,0.8191994535519126,0.8191994535519126,0.8191994535519126,0.8191994535519126,0.8191994535519126,0.8191994535519126,0.8191994535519126,0.7167995218579235,0.1182412562570478,0.27385042536062876,0.1182412562570478,0.13166789056084857,0.3155070239003614,0.1182412562570478,0.1182412562570478,0.27385042536062876,0.3155070239003614,0.14481537218771792
16 kHz,W1 Trough,10,0.7552921438004164,0.12531146393251702,0.8171514549180328,0.301558866522697,5.0,5.0,2.0,6.0,4.0,5.0,6.0,5.0,3.0,7.0,1.0,0.7454715027322405,0.8806394125683061,0.6894928734061931,0.6246395833333334,0.8683514207650272,0.621226252276867,0.704511530054645,0.6280529143897996,0.8074966042154568,0.9830393442622952,0.7782394808743169,0.8806394125683061,0.8191994535519126,0.7372795081967214,0.8601594262295083,0.6963195355191256,0.8601594262295083,0.7782394808743169,0.7782394808743169,0.9830393442622952,0.2858407474752242,0.14481537218771803,0.2958395286377274,0.41821315553479776,0.18859387707210132,0.2819006452071291,0.40382461782565937,0.5282619178377777,0.1667399369261384,
16 kHz,W4 Peak,10,0.9612575389884924,0.01847803404040285,0.9707513524590166,0.16995102212606877,26.0,26.0,23.0,25.0,33.0,21.0,26.0,26.0,27.0,27.0,22.0,0.9452301387137454,0.9438602399619862,0.9830393442622952,0.9880041894353371,0.9830393442622952,0.9657101250525432,0.9625593579234974,0.948147515685084,0.9360112274843149,0.9569739071038252,0.9420793715846996,0.9830393442622952,0.9830393442622952,0.9420793715846996,0.9830393442622952,0.9830393442622952,0.9830393442622952,0.9830393442622952,0.9420793715846996,0.9830393442622952,0.17605092836530858,0.17529818212832832,0.124012475781146,0.1893035429332042,0.19600962574338238,0.2007199408189893,0.1651657253247324,0.15851672406503078,0.15729076832971334,0.1571423077708525
16 kHz,W4 Trough,10,0.8656869568206437,0.02397806352400005,0.8458234357923498,0.19131285155869626,42.0,39.0,42.0,42.0,42.0,42.0,42.0,45.0,46.0,40.0,39.0,0.8517573805520527,0.8767384627894875,0.8942927367941713,0.8884413121259433,0.8474813394483478,0.9050203486859225,0.8446856587735276,0.8574881236635781,0.8581114275956285,0.8328527777777779,0.8601594262295083,0.8601594262295083,0.8601594262295083,0.8601594262295083,0.8191994535519126,0.880639412568306,0.8191994535519126,0.8396794398907104,0.8396794398907104,0.8191994535519126,0.1745843649055104,0.212941809371444,0.18866257302185754,0.25802294546610327,0.16960476046088246,0.20184329547865051,0.16297392601984298,0.20496403322703613,0.1687421371799264,0.1707886704557089
16 kHz,W5 Peak,10,1.0133755601390553,0.02193894950290238,0.9809913456284154,0.1789459169469268,46.0,49.0,40.0,53.0,46.0,53.0,41.0,44.0,47.0,46.0,46.0,0.9972499470279915,1.0608632923497268,0.9938589596865657,1.0061906331670232,1.0278634653057017,0.9930295815007331,1.0184138661202187,1.0283567608417625,0.9910532519600856,1.0168758434307437,0.9420793715846996,1.0239993169398909,0.9420793715846996,0.9830393442622952,0.9830393442622952,0.9830393442622952,1.0239993169398909,0.9830393442622952,0.9420793715846996,1.003519330601093,0.15246957151459886,0.24148665444823558,0.15180947735729938,0.1541440771684356,0.23697281699629286,0.1863072107976967,0.1603718135703169,0.1972216891608309,0.15510069718940442,0.15357516126615683
16 kHz,W5 Trough,10,1.5576805877310296,0.05452740295297238,1.5482869672131148,0.6085735825050853,113.0,111.0,121.0,107.0,121.0,115.0,93.0,97.0,116.0,105.0,118.0,1.5893207416432829,1.5381993045206162,1.5446120537766201,1.536845255837059,1.5262041993347588,1.6383989071038252,1.65697868852459,1.479855564584511,1.5244911735623212,1.5418999884227103,1.556478961748634,1.556478961748634,1.433599043715847,1.556478961748634,1.5155189890710383,1.6793588797814207,1.6793588797814207,1.4131190573770493,1.4745590163934428,1.6179189207650273,0.6864103062614164,0.5678769556626385,0.6878581328569964,0.5488763489906611,0.5881386611168586,0.6730410297094321,0.5783563074944473,0.5789473474435991,0.6018784862853384,0.5743522492294654
16 kHz,all targets,10,1.230294034263392,0.021807302046913717,1.0362873087431697,0.5416580793442304,233.0,233.0,233.0,236.0,249.0,240.0,211.0,220.0,244.0,229.0,228.0,1.2405773698961047,1.2588599328079926,1.213873088589423,1.232747129501613,1.2257271823770493,1.24258191994924,1.2470449863387978,1.1942182197885873,1.1987499427303314,1.248560570654779,1.0239993169398909,1.0649592896174864,1.0239993169398909,1.0239993169398909,1.0444793032786888,1.0239993169398909,1.0444793032786888,1.0239993169398909,1.0239993169398909,1.0649592896174864,0.593576957765783,0.5260819727387759,0.5680525474392891,0.5091887392791822,0.5235298814078289,0.5900369621445212,0.5487568859260461,0.5082053609500389,0.5216087454634194,0.5275427403274188
